"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 03, 2018","1,086.00","1,086.00","1,086.00","1,086.00","-","-0.37%"
"Jan 02, 2018","1,090.00","1,090.00","1,090.00","1,090.00","-","1.51%"
"Dec 29, 2017","1,073.75","1,073.75","1,073.75","1,073.75","-","-0.23%"
"Dec 28, 2017","1,076.20","1,076.20","1,076.20","1,076.20","-","0.42%"
"Dec 27, 2017","1,071.65","1,071.65","1,071.65","1,071.65","0.00K","1.31%"
"Dec 26, 2017","1,057.75","1,056.75","1,060.80","1,056.75","0.01K","1.23%"
"Dec 22, 2017","1,044.85","1,045.10","1,050.20","1,045.10","0.00K","0.18%"
"Dec 21, 2017","1,043.00","1,043.00","1,043.00","1,043.00","-","0.49%"
"Dec 20, 2017","1,037.95","1,044.60","1,044.60","1,044.60","0.00K","0.58%"
"Dec 19, 2017","1,031.95","1,035.45","1,035.50","1,035.45","0.01K","0.64%"
"Dec 18, 2017","1,025.40","1,025.40","1,025.40","1,025.40","-","-0.33%"
"Dec 15, 2017","1,028.75","1,035.00","1,035.00","1,035.00","0.00K","-1.28%"
"Dec 14, 2017","1,042.05","1,017.15","1,035.00","1,017.15","0.00K","2.42%"
"Dec 13, 2017","1,017.40","1,023.05","1,025.65","1,023.05","0.01K","0.17%"
"Dec 12, 2017","1,015.70","1,017.50","1,020.05","1,009.80","0.01K","0.36%"
"Dec 11, 2017","1,012.10","1,012.30","1,012.60","1,011.65","0.00K","0.23%"
"Dec 08, 2017","1,009.75","1,016.30","1,016.30","1,010.00","0.01K","-0.64%"
"Dec 07, 2017","1,016.30","1,004.95","1,021.00","1,004.95","0.01K","1.47%"
"Dec 06, 2017","1,001.55","997.25","998.05","997.05","0.00K","0.99%"
"Dec 05, 2017","991.75","1,003.45","1,007.25","990.00","0.03K","-0.70%"
"Dec 04, 2017","998.75","1,020.85","1,024.40","998.80","0.05K","-2.09%"
"Dec 01, 2017","1,020.05","1,009.75","1,021.15","1,008.50","0.01K","1.34%"
"Nov 30, 2017","1,006.60","1,014.65","1,014.65","1,006.80","0.10K","-0.33%"
"Nov 29, 2017","1,009.95","1,023.20","1,023.95","1,008.20","0.92K","-1.18%"
"Nov 28, 2017","1,022.05","1,022.05","1,022.05","1,022.05","-","1.96%"
"Nov 27, 2017","1,002.45","1,002.45","1,002.45","1,002.45","-","0.74%"
"Nov 24, 2017","995.10","995.10","995.10","995.10","-","-0.82%"
"Nov 22, 2017","1,003.35","1,003.35","1,003.35","1,003.35","-","0.55%"
"Nov 21, 2017","997.90","997.90","997.90","997.90","-","1.05%"
"Nov 20, 2017","987.50","987.50","987.50","987.50","-","-0.68%"
"Nov 17, 2017","994.30","994.30","994.30","994.30","-","0.82%"
"Nov 16, 2017","986.25","986.25","986.25","986.25","-","-0.03%"
"Nov 15, 2017","986.50","986.50","986.50","986.50","-","-0.05%"
"Nov 14, 2017","986.95","986.95","986.95","986.95","-","-0.42%"
"Nov 13, 2017","991.10","991.10","991.10","991.10","-","-0.34%"
"Nov 10, 2017","994.50","994.50","994.50","994.50","-","-1.12%"
"Nov 09, 2017","1,005.80","1,005.80","1,005.80","1,005.80","-","-1.12%"
"Nov 08, 2017","1,017.20","1,017.20","1,017.20","1,017.20","-","2.18%"
"Nov 07, 2017","995.50","995.50","995.50","995.50","-","-0.10%"
"Nov 06, 2017","996.50","996.50","996.50","996.50","-","0.36%"
"Nov 03, 2017","992.90","992.90","992.90","992.90","-","-0.25%"
"Nov 02, 2017","995.40","995.40","995.40","995.40","-","-0.42%"
"Nov 01, 2017","999.55","999.55","999.55","999.55","-","1.94%"
"Oct 31, 2017","980.55","980.55","980.55","980.55","-","1.71%"
"Oct 30, 2017","964.05","964.05","964.05","964.05","-","0.49%"
"Oct 27, 2017","959.35","959.35","959.35","959.35","-","-1.02%"
"Oct 26, 2017","969.20","969.20","969.20","969.20","-","1.04%"
"Oct 25, 2017","959.20","959.20","959.20","959.20","-","-0.32%"
"Oct 24, 2017","962.30","962.30","962.30","962.30","-","1.18%"
"Oct 23, 2017","951.05","951.05","951.05","951.05","-","-2.05%"
"Oct 20, 2017","970.95","970.95","970.95","970.95","-","1.79%"
"Oct 19, 2017","953.90","953.90","953.90","953.90","-","-0.02%"
"Oct 18, 2017","954.05","954.05","954.05","954.05","-","-2.35%"
"Oct 17, 2017","977.05","977.05","977.05","977.05","-","-0.04%"
"Oct 16, 2017","977.40","977.40","977.40","977.40","-","-0.93%"
"Oct 13, 2017","986.60","985.00","985.00","985.00","0.00K","1.21%"
"Oct 12, 2017","974.80","974.80","974.80","974.80","-","1.54%"
"Oct 11, 2017","960.05","960.05","960.05","960.05","-","2.71%"
"Oct 10, 2017","934.75","934.75","934.75","934.75","-","0.61%"
"Oct 09, 2017","929.10","929.10","929.10","929.10","-","0.98%"
